Circle X,Circle Y,Agent X,N0_state,N0_output,N1_state,N1_output,N2_state,N2_output,N3_state,N3_output,N4_state,N4_output,N5_state,N5_output,N6_state,N6_output,N7_state,N7_output,N8_state,N8_output,N9_state,N9_output,N10_state,N10_output,N11_state,N11_output
200.0,123.0,250.0,-13.532220840454102,3.241637358541993E-8,13.533116340637207,0.9999456405639648,0.5209609270095825,0.016523418948054314,-2.245807409286499,0.0010550793958827853,-4.152742385864258,1.5685711696278304E-4,-1.0358638763427734,0.0035292305983603,0.19592523574829102,0.01199318841099739,3.513556957244873,0.9334027171134949,0.13500259816646576,0.32335829734802246,0.015026157721877098,0.29768264293670654,0.0066513982601463795,0.2959347069263458,0.0066513982601463795,0.2959347069263458
200.0,126.0,250.0,-10.559946060180664,6.332965085675824E-7,10.560700416564941,0.9989399313926697,0.5090866088867188,0.016331560909748077,-2.2557504177093506,0.0010446516098454595,-4.184368133544922,1.51974760228768E-4,-1.0416749715805054,0.0035088530275970697,0.19959257543087006,0.012036722153425217,3.662201166152954,0.9420685768127441,0.1215023398399353,0.3204115033149719,0.013523542322218418,0.297368586063385,0.005986258387565613,0.29579615592956543,0.005986258387565613,0.29579615592956543
200.0,129.0,250.0,-8.055437088012695,7.74994168750709E-6,8.056072235107422,0.9871780872344971,0.4957180619239807,0.016118180006742477,-2.2613444328308105,0.0010388304945081472,-4.206320762634277,1.486753608332947E-4,-1.0456833839416504,0.0034948657266795635,0.20208674669265747,0.012066420167684555,3.795980930328369,0.9489522576332092,0.10935210436582565,0.31777164340019226,0.012171188369393349,0.29708611965179443,0.005387632641941309,0.2956714630126953,0.005387632641941309,0.2956714630126953
200.0,132.0,250.0,-5.945078372955322,6.394270167220384E-5,5.945613384246826,0.9031944274902344,0.46959981322288513,0.015709178522229195,-2.24605393409729,0.0010548201389610767,-4.183829307556152,1.5205665840767324E-4,-1.041616678237915,0.003509058151394129,0.19918261468410492,0.012031846679747105,3.9163827896118164,0.9544793963432312,0.09841689467430115,0.3154056966304779,0.010954069904983044,0.29683202505111694,0.004848869517445564,0.295559287071228,0.004848869517445564,0.295559287071228
200.0,135.0,250.0,-4.166840076446533,3.7838477874174714E-4,4.167290687561035,0.6118060350418091,0.39897486567497253,0.014653689227998257,-2.163320302963257,0.0011456961510702968,-4.019106388092041,1.7927993030752987E-4,-1.0118129253387451,0.0036148300860077143,0.17899183928966522,0.011794187128543854,4.024744510650635,0.9589623212814331,0.08857520669698715,0.3132845163345337,0.009858663193881512,0.29660341143608093,0.00436398247256875,0.2954583168029785,0.00436398247256875,0.2954583168029785
200.0,138.0,250.0,-2.66845440864563,0.0016908451216295362,2.6688342094421387,0.2604663372039795,0.2796529531478882,0.013026945292949677,-2.0070629119873047,0.0013392051914706826,-3.699953556060791,2.466656733304262E-4,-0.9540881514549255,0.003828813321888447,0.1400173455476761,0.011348475702106953,4.122270107269287,0.9626330733299255,0.07971768826246262,0.3113820552825928,0.008872796781361103,0.29639777541160583,0.003927584271878004,0.2953675091266632,0.003927584271878004,0.2953675091266632
200.0,141.0,250.0,-1.405879259109497,0.005950809922069311,1.4061992168426514,0.09061232954263687,0.14696966111660004,0.011426744051277637,-1.829244613647461,0.0015994086861610413,-3.3368377685546875,3.546183288563043E-4,-0.8886979818344116,0.004086489789187908,0.09585613012313843,0.01086354348808527,3.71004319190979,0.9446249604225159,0.07174591720104218,0.30967530608177185,0.007985517382621765,0.2962127923965454,0.003534825751557946,0.29528579115867615,0.003534825751557946,0.29528579115867615
200.0,144.0,250.0,-3.7124979496002197,5.958782276138663E-4,3.712768077850342,0.5000969171524048,0.0979766771197319,0.010886352509260178,-1.7686703205108643,0.0016991168959066272,-3.218792676925659,3.9903237484395504E-4,-0.8663263320922852,0.004178555682301521,0.08053310215473175,0.01070011593401432,3.339038848876953,0.9216987490653992,0.0645713284611702,0.30814364552497864,0.007186965551227331,0.29604631662368774,0.003181343199685216,0.2952122092247009,0.003181343199685216,0.2952122092247009
200.0,147.0,250.0,-5.656109809875488,8.53648962220177E-5,5.656337261199951,0.8747861981391907,0.11797603219747543,0.011103824712336063,-1.8036779165267944,0.0016407594084739685,-3.3013362884521484,3.6742925294674933E-4,-0.8800480365753174,0.004121846053749323,0.08947164565324783,0.010795153677463531,3.0051350593566895,0.8939511775970459,0.058114197105169296,0.3067687451839447,0.006468269042670727,0.2958965599536896,0.0028632087633013725,0.29514601826667786,0.0028632087633013725,0.29514601826667786
200.0,150.0,250.0,-7.2938432693481445,1.659780173213221E-5,7.294034957885742,0.9729238748550415,0.15475578606128693,0.011515029706060886,-1.8575831651687622,0.0015547896036878228,-3.422750473022461,3.254336479585618E-4,-0.9009757041931152,0.004036825615912676,0.10331406444311142,0.010943973436951637,2.7046215534210205,0.8619090914726257,0.052302777767181396,0.3055342733860016,0.0058214422315359116,0.2957618236541748,0.0025768878404051065,0.29508647322654724,0.0025768878404051065,0.29508647322654724
200.0,153.0,250.0,-8.673835754394531,4.1757343751669396E-6,8.67399787902832,0.9930470585823059,0.19425156712532043,0.011973371729254723,-1.9097226858139038,0.0014759170589968562,-3.5395138263702393,2.8957994072698057E-4,-0.9212973713874817,0.00395593885332346,0.11681757122278214,0.011091108433902264,2.434159278869629,0.8264646530151367,0.04707249999046326,0.3044256269931793,0.005239298101514578,0.29564058780670166,0.0023191990330815315,0.29503288865089417,0.0023191990330815315,0.29503288865089417
200.0,156.0,250.0,-6.466156005859375,3.797530735027976E-5,6.466292381286621,0.9401339292526245,0.22476759552955627,0.012339807115495205,-1.9430551528930664,0.0014276010915637016,-3.615830898284912,2.6830806746147573E-4,-0.9345450401306152,0.003904081182554364,0.1256309449672699,0.011188192293047905,2.1907434463500977,0.7887421250343323,0.04236524924635887,0.3034297823905945,0.004715368151664734,0.2955315113067627,0.002087279222905636,0.2949846386909485,0.002087279222905636,0.2949846386909485
200.0,159.0,250.0,-4.605912685394287,2.439526142552495E-4,4.606027603149414,0.709642231464386,0.21901153028011322,0.01226984802633524,-1.917829155921936,0.0014640187146142125,-3.568225145339966,2.8138625202700496E-4,-0.9256274104118347,0.003938915207982063,0.11960013955831528,0.011121672578155994,1.97166907787323,0.7499386668205261,0.038128726184368134,0.30253511667251587,0.004243831150233746,0.2954333424568176,0.0018785513238981366,0.2949412167072296,0.0018785513238981366,0.2949412167072296
200.0,162.0,250.0,-3.0384273529052734,0.0011685671051964164,3.0385241508483887,0.3376339077949524,0.158643439412117,0.011559364385902882,-1.807579755783081,0.0016343800816684961,-3.3415231704711914,3.5296130226925015E-4,-0.8845601081848145,0.004103364888578653,0.0919865220785141,0.010822041891515255,1.774502158164978,0.7111793160438538,0.03431585431098938,0.3017311692237854,0.0038194479420781136,0.2953450083732605,0.0016906962264329195,0.29490217566490173,0.0016906962264329195,0.29490217566490173
200.0,165.0,250.0,-1.7176271677017212,0.00436393590644002,1.717708706855774,0.11976349353790283,0.07514753192663193,0.01064325775951147,-1.6590725183486938,0.0018955509876832366,-3.0352213382720947,4.79399343021214E-4,-0.829448401927948,0.004334849305450916,0.054922617971897125,0.010432383045554161,1.597051978111267,0.6734143495559692,0.0308842696249485,0.3010086715221405,0.0034375032410025597,0.2952655255794525,0.0015216266037896276,0.29486700892448425,0.0015216266037896276,0.29486700892448425
200.0,168.0,250.0,-3.1325607299804688,0.0010636962251737714,3.13262939453125,0.3589898943901062,0.04448678344488144,0.010325198993086815,-1.5844159126281738,0.0020421824883669615,-2.883338689804077,5.579880671575665E-4,-0.8014422655105591,0.00445741880685091,0.03601856157183647,0.010239019989967346,1.4373468160629272,0.6373690366744995,0.027795841917395592,0.30035924911499023,0.003093753010034561,0.29519400000572205,0.0013694639783352613,0.2948353886604309,0.0013694639783352613,0.2948353886604309
200.0,171.0,250.0,-4.324817180633545,3.231091541238129E-4,4.3248748779296875,0.6485096216201782,0.0684276595711708,0.010572727769613266,-1.586991548538208,0.002036940772086382,-2.893573045730591,5.523099098354578E-4,-0.8025400638580322,0.004452550318092108,0.03666228801012039,0.010245545767247677,1.2936121225357056,0.6035379767417908,0.025016257539391518,0.29977545142173767,0.0027843776624649763,0.295129656791687,0.0012325175339356065,0.29480689764022827,0.0012325175339356065,0.29480689764022827
200.0,174.0,250.0,-5.329440593719482,1.1834117321996018E-4,5.329489231109619,0.8343960046768188,0.12352059781551361,0.011164868250489235,-1.6331859827041626,0.0019451642874628305,-2.9950168132781982,4.99056011904031E-4,-0.8202062249183655,0.004374921787530184,0.04847357049584389,0.010366014204919338,1.1642508506774902,0.5722084641456604,0.02251463197171688,0.29925060272216797,0.002505939919501543,0.29507172107696533,0.001109265722334385,0.29478126764297485,0.001109265722334385,0.29478126764297485
200.0,177.0,250.0,-6.175960063934326,5.076056550024077E-5,6.176001071929932,0.9215518236160278,0.18984031677246094,0.011921299621462822,-1.6944990158081055,0.0018296943744644523,-3.127556324005127,4.3713452760130167E-4,-0.8437034487724304,0.00427375640720129,0.06426069885492325,0.010529225692152977,1.047825813293457,0.5435003042221069,0.020263168960809708,0.2987786829471588,0.0022553459275513887,0.29501956701278687,9.983391501009464E-4,0.29475823044776917,9.983391501009464E-4,0.29475823044776917
200.0,180.0,250.0,-2.6761391162872314,0.0016779230209067464,2.676173686981201,0.26188257336616516,0.14538833498954773,0.011408890597522259,-1.5926145315170288,0.002025541616603732,-2.9163379669189453,5.398852517828345E-4,-0.8056688904762268,0.004438701551407576,0.038772620260715485,0.010266968980431557,0.9430432319641113,0.5174078941345215,0.018236851319670677,0.2983543276786804,0.0020298112649470568,0.294972687959671,8.985052118077874E-4,0.29473745822906494,8.985052118077874E-4,0.29473745822906494
200.0,183.0,250.0,0.27289286255836487,0.031083915382623672,-0.2728637158870697,0.018248703330755234,0.07179765403270721,0.01060804259032011,-1.4477968215942383,0.002340440871194005,-2.6238744258880615,7.231643539853394E-4,-0.7571437954902649,0.0046583726070821285,0.006287124007940292,0.009942063130438328,0.8487389087677002,0.4938391149044037,0.016413167119026184,0.297972708940506,0.0018268300918862224,0.29493048787117004,8.086547022685409E-4,0.29471880197525024,8.086547022685409E-4,0.29471880197525024
200.0,186.0,250.0,2.757817029953003,0.27796801924705505,-2.7577924728393555,0.0015465623000636697,0.021869923919439316,0.010096628218889236,-1.338314175605774,0.002610524883493781,-2.481332778930664,8.338617044501007E-4,-0.7711271047592163,0.004593983292579651,0.016391988843679428,0.010042020119726658,0.7638649940490723,0.47264769673347473,0.014771850779652596,0.2976294755935669,0.0016441470943391323,0.29489248991012573,7.27789243683219E-4,0.2947019636631012,7.27789243683219E-4,0.2947019636631012
200.0,189.0,250.0,4.851673126220703,0.7575498223304749,-4.851652145385742,1.9081172649748623E-4,0.009015364572405815,0.009968956932425499,-1.2845288515090942,0.0027543799951672554,-2.594195604324341,7.44932796806097E-4,-0.8966038823127747,0.004054440185427666,0.10252834856510162,0.010935476049780846,0.6874784827232361,0.4536570906639099,0.013294666074216366,0.29732075333595276,0.0014797323383390903,0.29485830664634705,6.550103425979614E-4,0.29468685388565063,6.550103425979614E-4,0.29468685388565063
200.0,192.0,250.0,2.4028873443603516,0.21257169544696808,-2.402869701385498,0.002204054733738303,-0.0320536345243454,0.009571673348546028,-1.1890809535980225,0.0030293986201286316,-2.4228997230529785,8.839942165650427E-4,-0.8784149885177612,0.004128553438931704,0.0904129296541214,0.010805209167301655,0.6187306642532349,0.43667858839035034,0.011965199373662472,0.2970430850982666,0.00133175915107131,0.29482752084732056,5.895093199796975E-4,0.29467323422431946,5.895093199796975E-4,0.29467323422431946
200.0,195.0,250.0,0.3394824266433716,0.033153288066387177,-0.3394675552845001,0.017092959955334663,-0.07452872395515442,0.009177280589938164,-1.0924617052078247,0.0033356796484440565,-2.19027042388916,0.0011152660008519888,-0.8212267756462097,0.004370479378849268,0.05158745497465134,0.010398009791970253,0.5568575859069824,0.4215226173400879,0.010768679901957512,0.2967933118343353,0.0011985832825303078,0.2947998344898224,5.30558405444026E-4,0.2946609854698181,5.30558405444026E-4,0.2946609854698181
200.0,198.0,250.0,-1.3991913795471191,0.005990500561892986,1.3992040157318115,0.09003756195306778,-0.10005880892276764,0.008948017843067646,-1.0221073627471924,0.0035779422614723444,-2.008484363555908,0.0013373055262491107,-0.7708992958068848,0.004595025908201933,0.017343852669000626,0.010051490738987923,0.5011718273162842,0.4080066978931427,0.009691812098026276,0.2965686023235321,0.0010787249775603414,0.29477494955062866,4.775025590788573E-4,0.29464995861053467,4.775025590788573E-4,0.29464995861053467
200.0,201.0,250.0,-2.86423921585083,0.001390612218528986,2.8642497062683105,0.29982513189315796,-0.08743735402822495,0.00906064361333847,-1.0092824697494507,0.003623955650255084,-1.9508119821548462,0.0014165861066430807,-0.7442693114280701,0.0047184498980641365,-9.418521076440811E-4,0.009871159680187702,0.4510546326637268,0.3959595859050751,0.008722631260752678,0.29636645317077637,9.708525030873716E-4,0.2947525084018707,4.297523119021207E-4,0.29464003443717957,4.297523119021207E-4,0.29464003443717957
200.0,204.0,250.0,-1.5708520412445068,0.005050359293818474,1.5708609819412231,0.10512635856866837,-0.10612146556377411,0.008894415572285652,-0.9522252678871155,0.0038359255995601416,-1.8049278259277344,0.001638713525608182,-0.7042229175567627,0.00491029629483819,-0.028148455545306206,0.009608762338757515,0.4059491753578186,0.3852236568927765,0.00785036850720644,0.29618459939956665,8.737672469578683E-4,0.29473233222961426,3.867770719807595E-4,0.29463112354278564,3.867770719807595E-4,0.29463112354278564
200.0,207.0,250.0,-0.4810134470462799,0.01487050112336874,0.481020987033844,0.03800251707434654,-0.13158120214939117,0.008672762662172318,-0.8869287967681885,0.004093697760254145,-1.6480903625488281,0.0019164426485076547,-0.6652131080627441,0.005104632582515478,-0.05458284169435501,0.009360434487462044,0.3653542697429657,0.3756556212902069,0.0070653315633535385,0.2960209846496582,7.863905047997832E-4,0.29471418261528015,3.480993618723005E-4,0.29462307691574097,3.480993618723005E-4,0.29462307691574097
200.0,210.0,250.0,0.4373103976249695,0.03643640875816345,-0.4373040199279785,0.015524578280746937,-0.15523070096969604,0.008471782319247723,-0.8259946703910828,0.004349781200289726,-1.5097144842147827,0.0022002302575856447,-0.6338903903961182,0.005266199819743633,-0.07576201111078262,0.009166075848042965,0.3288188576698303,0.36712634563446045,0.0063587985932827,0.295873761177063,7.077514310367405E-4,0.2946978211402893,3.132894344162196E-4,0.29461583495140076,3.132894344162196E-4,0.29461583495140076
200.0,213.0,250.0,1.2111117839813232,0.07576929032802582,-1.2111064195632935,0.0072212000377476215,-0.1740439236164093,0.008315200917422771,-0.7738599181175232,0.004581504035741091,-1.4034873247146606,0.0024462174624204636,-0.6148141622543335,0.0053670769557356834,-0.0885908305644989,0.009050293825566769,0.2959369719028473,0.3595203459262848,0.005722918547689915,0.2957412898540497,6.369762704707682E-4,0.2946830987930298,2.8196049970574677E-4,0.29460933804512024,2.8196049970574677E-4,0.29460933804512024
200.0,216.0,250.0,-0.6647359132766724,0.0124056963250041,0.6647404432296753,0.04531947895884514,-0.18735454976558685,0.008206157013773918,-0.7312768697738647,0.004779858980327845,-1.2974803447723389,0.0027190321125090122,-0.5864177346229553,0.0055208150297403336,-0.10784225165843964,0.008879258297383785,0.26634326577186584,0.35273462533950806,0.005150626879185438,0.2956221103668213,5.732786376029253E-4,0.29466989636421204,2.5376444682478905E-4,0.29460346698760986,2.5376444682478905E-4,0.29460346698760986
200.0,219.0,250.0,-2.2453694343566895,0.0025790550280362368,2.245373487472534,0.18739797174930573,-0.17596155405044556,0.008299404755234718,-0.7264717817306519,0.004802770912647247,-1.2701354026794434,0.0027941998559981585,-0.5718162655830383,0.005601562559604645,-0.11783429980278015,0.008791756816208363,0.23970894515514374,0.3466777801513672,0.004635564051568508,0.29551488161087036,5.15950785484165E-4,0.29465794563293457,2.2838800214231014E-4,0.29459822177886963,2.2838800214231014E-4,0.29459822177886963
200.0,222.0,250.0,-3.5772488117218018,6.821156130172312E-4,3.5772523880004883,0.46626928448677063,-0.12037153542041779,0.00876967329531908,-0.7880083918571472,0.004517430905252695,-1.3840378522872925,0.0024941402953118086,-0.5835629105567932,0.005536511540412903,-0.11012231558561325,0.008859217166900635,0.21573805809020996,0.34126871824264526,0.0041720075532794,0.295418381690979,4.6435571857728064E-4,0.2946472465991974,2.0554920774884522E-4,0.2945934534072876,2.0554920774884522E-4,0.2945934534072876
200.0,225.0,250.0,-4.699521541595459,2.2215757053345442E-4,4.699524879455566,0.7285234928131104,-0.028544887900352478,0.009604992344975471,-0.9041957259178162,0.004023899789899588,-1.6145603656768799,0.0019816614221781492,-0.6174497604370117,0.005353027023375034,-0.08750557899475098,0.009060031734406948,0.1941642463207245,0.33643555641174316,0.0037548067048192024,0.29533153772354126,4.179201496299356E-4,0.2946375906467438,1.849942927947268E-4,0.29458919167518616,1.849942927947268E-4,0.29458919167518616
200.0,228.0,250.0,-3.1173043251037598,0.0010800311574712396,3.117307186126709,0.355471670627594,-0.007258672267198563,0.009809608571231365,-0.9183915257453918,0.003967405296862125,-1.631851077079773,0.0019477569730952382,-0.6141747832298279,0.005370492115616798,-0.08975748717784882,0.009039835073053837,0.17474782466888428,0.3321147561073303,0.003379326080903411,0.2952534258365631,3.761281259357929E-4,0.29462888836860657,1.6649486497044563E-4,0.29458534717559814,1.6649486497044563E-4,0.29458534717559814
200.0,231.0,250.0,-1.7840907573699951,0.004084466025233269,1.7840931415557861,0.1269402801990509,-0.024699384346604347,0.009641644544899464,-0.8771047592163086,0.004133944399654865,-1.534714937210083,0.0021460228599607944,-0.5915200114250183,0.00549287348985672,-0.10498121380805969,0.008904471062123775,0.1572730392217636,0.32825005054473877,0.0030413935892283916,0.29518309235572815,3.385153249837458E-4,0.294621080160141,1.4984537847340107E-4,0.29458189010620117,1.4984537847340107E-4,0.29458189010620117
200.0,234.0,250.0,-0.6606934070587158,0.01245532464236021,0.6606954336166382,0.045144788920879364,-0.05230291932821274,0.009381602518260479,-0.8221246004104614,0.004366573877632618,-1.4127275943756104,0.0024237725883722305,-0.5661689043045044,0.005633108783513308,-0.12198641896247864,0.008755645714700222,0.14154574275016785,0.3247915506362915,0.002737254137173295,0.29511985182762146,3.0466378666460514E-4,0.2946140468120575,1.3486083480529487E-4,0.29457876086235046,1.3486083480529487E-4,0.29457876086235046
200.0,237.0,250.0,0.2859077751636505,0.03147829324007034,-0.2859060764312744,0.018016500398516655,-0.0794404149055481,0.00913272425532341,-0.7689698934555054,0.004603859037160873,-1.3014277219772339,0.002708349609747529,-0.5458521246910095,0.005748060531914234,-0.1355629563331604,0.008638598024845123,0.12739117443561554,0.32169514894485474,0.0024635286536067724,0.2950628995895386,2.7419740217737854E-4,0.2946076989173889,1.2137475277995691E-4,0.294575959444046,1.2137475277995691E-4,0.294575959444046
200.0,240.0,250.0,2.7687835693359375,0.2801743745803833,-2.768782138824463,0.0015296851051971316,-0.09073185920715332,0.009031112305819988,-0.7405069470405579,0.004736151080578566,-1.3192483186721802,0.0026606405153870583,-0.5852233171463013,0.005527377128601074,-0.1084180474281311,0.008874194696545601,0.11465205997228622,0.3189217448234558,0.002217175904661417,0.29501163959503174,2.4677766487002373E-4,0.29460200667381287,1.0923727677436545E-4,0.29457345604896545,1.0923727677436545E-4,0.29457345604896545
